consumer | map | software | fan | version | improvement | predecessor | question | advertising | sluggishness | reliance | internet | connection | resident | data | user | control | put | debate | lack | connectivity | inability | core | grid | point | interest | review | set | stage | world | trip | planning | job | cache | server | development | team | inverse | computer | integration | variety | correct | road | information | update | deal | ecosystem | government | plug | time | essence | implementation | traffic | weather | value | online | management | street | persist | example | error | database | automobile | centric | way | walk | interpretation | transit | subway | train | stop | board | destination | mapping | tool | application | minute | errand | context | business | model | web | killer | app | fast | ease | use | clarity | interface | export | party | printing,"Microsoft provides users with the fastest, sleekest consumer map software with Streets and Trips. As such, I have been a fan of Streets and Trips since the 2002 version. Unfortunately, Streets and Trips is merely a slight improvement over its predecessor, Streets and Trips 2006, and still has most of the key problems.

There is no question there are several benefits to Streets and Trips over online ""free"" applications with their invasive advertising, sluggishness and reliance on an Internet connection. Resident map data addresses all of these annoyances and gives the user more control. Putting that particular debate aside, Streets and Trips 2007 does suffer from a lack of connectivity in its inability to update core grid data and point-of-interest data over the Internet.

As I mentioned in my review of S&T 2006, Google Earth is setting the stage in the consumer map world. While Satellite photos do little for trip planning, Google does a nice job of locally caching large amounts of data from a remote server. The Streets and Trips development team must do the inverse of this. Most of the data should be resident on the local computer with dynamic integration from a variety of remote sources.

Dynamic updates can serve many purposes. The most straightforward is correcting inaccurate road information and updating core data as new roads are constructed. Secondly, there is a great deal of POI (point of interest) data that could be updated continuously. Lastly, if Microsoft promoted a comprehensive ecosystem, various government and private entities could provide plug-ins for Streets and Trips. At the current time, this ecosystem does not exist.

The lack of real-time connectivity leads to other shortcomings. In essence, Streets and Trips creates static maps. This precludes the implementation of real-time traffic or weather. Sadly, Microsoft has lost out on so many other value-added features that are provided by Google Earth, Yahoo Maps, and the Weather Channel online.

Oddly, key problems in its management of basic street data persist. For example, it can't properly interpret hyphenated street addresses in the boroughs of New York. Of course, it is impossible for a single user to error check the entire database, so I am curious what other errors exist.

Like most map programs, Streets and Trips is automobile-centric. This means that it interprets one-way streets literally. While great for drivers, it doesn't help for walking. Moreover, there is no interpretation of public transit systems where users would walk to a subway or train stop, board, and walk to a destination.

Shortcomings aside, Streets and Trips 2007 is still a very useful consumer mapping tool. After you become accustom to the application, you will find yourself using it for the most mundane trips. It is very fast and easy to use - perfect last-minute errand planning. In the larger context, however, Microsoft does need to update its Streets and Trips business model to provide users with the same features they have grown accustom to with web-based applications. Only then with Microsoft have a killer app.

Pros

Fast

Ease of use

Exceptional clarity in maps and interface

No advertisements

First connectivity steps with Windows Live

Cons

Can't properly interpret hyphenated addresses

No export of point-of-interest data

No integration with 3rd party data

No real-time traffic

Won't print to larger formats (can't print to legal or tabloid)

Not enough control during printing (fonts and streets)

Not fully integrated with Office applications","I am a consumer of the Sonicare et al., who are the original settlers of the San Francisco Bay Area, who are the only ones that have not yet been able to buy or rent any of the latest generation"
product | computer | bit | software | protection | internet | drive | space | plus | home | network | thing | firewall | effect | effectiveness,"This is a great product but it slowed down the computer I installed it on a bit. This software has great features: it provides protection against most internet problems, plus it can clean old/and or unnecessary files from your computer to free up more hard drive space (a major plus). It also advises you of any changes made to your computer. It can even manage a home network if you have one. The only thing that I don't like about this software  is the firewall, and sometimes you have to restart your computer for the updates to take effect. It also scans a little slow. Overall I would recommend this product for its effectiveness","I have a laptop with a bit of software on it and I have no doubt that it will work well if I use it. It protects my internal hard drives and I can use it anywhere, even when my hard disk is"
program | date | info | year | run | screen | format | see | irritate | insistence | query | step | tax | household | thing | star | rating,"A basic, easy to follow program for quickly doing relatively uncomplicated taxes, fully up to date with the Affordable Care Act provisions.  Does not import our employers' W-2's but does carry over info from last year.  Have used this program or its predecessors for 3 years running with no  problems.  LARGE screen format makes seeing entire forms possible but not necessary. Irritating insistence on querying step by step on the ""nanny tax"" when no wages paid to household workers is the only thing that keeps it from a 5-star rating.",I was excited to get this program because it's about to start running on a different date (I know it's been around for about 1 year) and I couldn't pass it up. The info on the screen shows that
kid | game | lot | run | learn | letter | diary | have | sort | story | player | mystery | ending | learning | look | way | series | intro | end,"As a kid, I really found this game to be quite dull. But now that I'm older, I find myself really attached to it. I think what I disliked is that there is a lot (and I mean a lot) of running around and learning. Which also happened in Secret of the Scarlet Hand, though it was handled better there. So what makes me like it now? Well, it's the most straight forward game (aside from the later games that would literally hand you a letter or a diary that told you exactly how to play the game -- and for not having those, I appreciate this game all the more, since is shows you can have that sort of story and NOT tell the player of a MYSTERY game exactly what they need to do to reach the ending). And really, the learning isn't all that bad.

I appreciate the characters more now, and the ending. I love the ending. Also, after looking at several other games, I've come to love how everything works together. All of the puzzles help you in some way.

However, I wouldn't recommend this game to new-comers to the series, or to the impatient fans. It isn't the most exciting game, so if you're looking for a game to get into the series with I'd point you more towards Treasure in a Royal Tower or Secret of Shadow Ranch. If you want a learning heavy game as your intro, I'd say go for Scarlet Hand, just be prepared as it's ending is a little scary.","I was a kiddo fan, and I was delighted that I was able to play with them. I had a lot of fun playing with my kids, and I did a lot of things with them! I wrote"
virus | bunch | lot | software | installation | install | location | loading | load | drive | footprint | scan | pc | system | date,"I've owned several different virus programs over the years but Webroot may prove to be the best of the bunch. There's a lot to like about this software. First, installation is as simple as can be but well thought out. It make sure the install location is virus free before loading and after loading the hard drive footprint is very small. Scanning my PC is quick and easy. I don't know exactly how they do it but the daily updates and regular system scans are totally transparent. I never get interrupted by this software but the updates and scans are always up to date. I'm very, very impressed by how effective and well-designed this software is. Very highly recommended.",I have been using this virus for years and I was first introduced to it in Madera in the early 90's and for some years had them ship me the software until I found a home. I did not find any other viruses or
software | installation | headache | computer | drain | memory | speed | video | playback | reference | run | reason | program | machine,"Do not buy this software unless you want: an installation headache, frequent computer crashes, a heavy drain on memory and super slow computer speed, and choppy video playback. And just for reference I am running an upgraded Dell XPS with Windows 7. There is no reason for a program like this to turn my computer into the sluglike machine it became with Cyberlink installed.",I have been using this software for years and I was first introduced to it in Madera in the early 90's and for some years had them ship me the software until I found a way to order in the U.S. I
installation | usb | port | program | access | toolbar | make | insert | play | software | function,"I had no problems during installation, using the USB flashdrive into my USB port.

The program is very well organized. The quick access toolbar has easily recognized icons.

I find making documents simple and fun, inserting photos, playing with different ideas for headers and footers of documents. This software allows you to get creative and add personal touches to documents.

I really enjoy using this program and am quite pleased with it's overall function. I recommend it highly.",I tried this installation and it worked perfectly. I used it with the usb port but no program had access to it. The program has a built-in USB port. So I had easy access to the toolbar. This will allow
product | order | year | price | business | software,Have used TurboTax for years and it is still a great product.  Will be ordering again this year as Amazon always has the best price for business software.  Highly recommend.,"I was excited to get this product because I knew it would cost more. I had been ordering it for about 1 year, and I got excited. I had no other choice but to pay full price. I also use the Business Software package which"
water | cockroach | immunity | radiation | bit | favor | release | os | multitaske | operating | system | version | hood | begin | advantage | hardware | design | x | ease | use | hallmark | introduction | ability | enviornment | run | memory | program | crash | go | lover | application | access | kernel | time | user | community | booting | environment | emulator | require | need | custom | exist | software | create | option | pc | way | moment | video | ride | leave | dust | state | art,"Don't be fooled. Don't join the masses. With Apple's new G5 systems, Macs blow everything else out of the water. Sure there are more Windows users than Mac users. There are also more cockroaches than humans. Does that make the cockroach a superior being? (Well, the immunity to radiation bit is in their favor.)
Jaguar is the latest release of OS X. A true multitasking operating system based on UNIX. Yes, there is a REAL version of UNIX under the hood and the hackers among you will drool over the possibilities. Apple is beginning to take advantage of the superior hardware design capabilities of the Mac with OS X.
The best part, OS X hides the UNIX underpinnings in a superior Graphical User Interface (known as Aqua.) So, if you know nothing about UNIX, don't worry, you don't have to know UNIX to use a Mac. Ease of use has been the hallmark of Macs since their introduction back in 1984.
You have the ability to create a true multi-user enviornment. Multiple userids, multiple processes running simultaneously and protected memory. This means if you have a program crash, only the one program will crash, everything else keeps going and going and going. (Sorry Energizer Bunny, I couldn't resist.)
If you are a UNIX lover, Apple provides the Terminal application which gives you full access to the UNIX kernel system.
If you are among the long-time Mac user community, you may have come to love the capabilities of OS 9 (or 8 or earlier.) Some Macs still have the ability to boot into either OS 9 or OS X. Newer Macs only allow OS X booting. If you still have programs from the days when you could boot into OS 9, you can still run many of them in ""Classic"" environment. Classic is an emulator, running on OS X to allow you to still run older programs requiring the older OS. Admittedly, there are programs that won't work in Classic. Mostly programs needing custom-made extensions or Control Panels may not load. Also, most of the still-existing software companies are creating native OS X versions of their programs.
If you insist on running Windows XP or 2000 or 98 or 95 or DOS, you even have the option of running Virtual PC (which, by the way, is now owned by Microsoft - think about that for a moment.)
There is also a Mac version of Microsoft's Office Suite. This allows you to exchange documents with your PC counterparts, seamlessly.
Macs have superior video capabilities and OS X takes full advantage of this.
OS X has some superior software to go along for the ride - iMovie, iDVD, iPhoto and iTunes, to name a few. These are all free.
With OS X, Mac users will be leaving others in the dust.
Superior hardware design coupled with well-thought-out software design makes the Mac environment hard to beat. Add to that the ability to use state-of-the art hardware and nothing else even comes close. Long live Mac!",I have a water cockroach immunity and I've never ever had a single cockroach in my lifetime. I was a bit hesitant about this one because I didn't think it would work for me.
push | service | irritate | decision | everybody | keep | cloud | fee | information | computer | time | internet | speed | stuff | spend | lot | money | course | year | note | software | example | context | help | icon | mouse | pointer | month | update | run | reinstall | registry | avail | backup | restore | go | product | user | interface | disk | image | core | list | point,"Used to be 5 stars, but they are pushing Cloud service so hard it is irritating.  They don't respect your decision to not want it.  Acronis wants to suck everybody into keeping backups, files - everything in their cloud.  They charge a yearly fee for this, but think about it:  If you want to cancel, you will have to download all that information - maybe years worth -back to your computer before you can stop the fees.  It could take a long time at internet speed to clean out your stuff.  Don't fall for it - you could be spending a lot more money than you think. - and of course, they can raise the fees after the first year.  As a side note: The backup software works fine but the GUI is poor. As an example: There is no context sensitive Help and you have to click on an icon to tell what it does.  Most new software allows you to hover the mouse pointer over the icon and it displays options so you can quickly determine if it is appropriate. PS: After using for a month or so. I now give it 1 Star.  Note: After  months of using this software and two major upgrades it is still bad!  The last update  on 4/29/2016 (Win 7 Pro) caused errors on my computer -""Acronis Stopped Running....."".  I tried to uninstall and reinstall, rolled back registry all to no avail.  I finally had to restore using an earlier backup.  So backup software that is supposed to protect my computer caused me to have to do a restore.  What is going on at Acronis?  8/31/16 - still using product - hasn't gotten any worse, but the user interface still drives me nuts. I've tried a few disk image restores and they work fine. The core software is good, but GUI is bad. PS: Been using Acronis 2016 for many months and it is now on my list as the worst backup software you can buy.  I actually had it mess up my computer to the point where even a registry restore did not work - bad software stay away!","I used this mainly for my internal use and it was not irritated by any of the other products I tried. I was irritated by the decision not to use any other cloud service, and I was happy that it"
incarnation | win | addition | password | management | document | protection | control | system | backup | suite | household | network | operating | oses | eliminate | need | ios | spyware | phishe | steal | spam | firewall | website | safety | rating | content | filtering | include | buy | conflict | installation | dvd | drive | internet | connection | self | goggle | question | answer | upgrade | cover | access | email | downloading | copying | footprint | residue | interfere | supersede | security | uninstalling | program | date | background | customization | case | computer | setup | description | way | memory | ram | run | close | retention | web | leakage | cause | crawl | halt | crash | min | virus | base | year | subscription | everybody,"McAfee LiveSafe is a new incarnation of winning McAfee All Access with the addition of the SafeKey password management and the Personal Locker document protection, but without the Safe Eyes parental control system (replaced by rudimentary) or the Mozy-powered online backup.  However, McAfee All Access (2014) is readily available.

Not many manual controls. Otherwise, LiveSafe all-in-one suite smoothly protects household (network) devices with various most popular operating systems (OSes) eliminating the need to pay much more for the same for each separately. Not supported are: Windows Mobile and older ones, like Windows XP SP2, original (1st) Vista, Mac OS 10.5 Leopard, Google Android 2.1, BlackBerry 4.4, iOS 4 and below, which could be upgraded mostly for free, and Nokia Symbian. Also anti-phishing is not supported for older browsers such as Internet Explorer 6, Firefox 11, Safari 4, and below, but they also can be upgraded for free.

LiveSafe protects against viruses, spyware, phishing (stealing ID), spam, and includes a firewall, website safety rating, content filtering, and more for some; most for PCs including a parental control. Buying a single suite seems economical and conflict free. The installation is very easy and directly from the McAfee website. No CD/DVD drive is needed, but a decent Internet connection. All functions are more or less self-explanatory and typical. Goggling an unclear question provides an answer. An upgrade covering a household of up to 5 is available.

It detects, removes old at the installation, and blocks well new viruses from accessing through email, downloading, or copying, has a small initial footprint, and uninstalls completely unlike one of the competitors, which leaves a residue interfering with superseding security programs, and which requires a special uninstalling program from the Internet. LiveSafe is constantly up-to-date. It works fast and in the background, and allows manual customization in case of an atypical computer setup. A description of virtually every case can be found on the Internet. However, it displays warnings in an intrusive way and some of them considered excessive or unnecessary cannot be customized or prevented.

Initially, LiveSafe takes up less than 100 MB of memory (RAM) that is much less than the competitors. However, not all memory (RAM) used to monitor the running programs is freed after closing them. Subsequently, it tends to increase memory retention during or after using especially Web browsers. That so called memory leakage drains away memory causing the computer to slow down to a crawl and theoretically even to a halt (crash). However, it is unnoticeable in and thus irrelevant to modern, multi-core computers with min. 4 GB of RAM (memory).

LiveSafe automatically updates its new virus data base via the Internet by the included 1-year subscription. Its operations are transparent in the background. It is as fast and thorough as other leading security programs. The installation is simple and fast. Everybody could do it. It is as good as it gets.","I was using this incarnation for several years and found useful incarnation keys,that was before I gave me the password, and then I used them sparingly so as not to use any malicious software. Sadly, I"
amateur | try | edit | post | processing | data | link | converter | job | editing | package | file | format | limitation | software | browse | click | button | alot | ability | use | color | skin | tone | order | close | rate | rest | run | laptop | m | processor | ram | look | price | deal | value,"I am an amateur, but am trying to get better at editing my photos (i.e. post processing).  I recently purchased a&nbsp;<a data-hook=""product-link-linked"" class=""a-link-normal"" href=""/Sony-NEX-5N/dp/B005IHAIJ8/ref=cm_cr_arp_d_rvw_txt?ie=UTF8"">Sony NEX-5N</a>&nbsp;and was using the Sony RAW converter (v4) for the first few weeks.  While is does a pretty good job, I quickly realized that I would need a slightly more comprehensive editing package to get them where I ultimately wanted them and to remove imperfections and blemishes.  It seems that PSP can make changes to a Sony RAW file, but it cannot save it back to ARW or even to RAW format (it saved an 'empty' file).  You have to export it to JPG right then.  Given this limitation, I will still be using Sony's RAW converter and use this for further editing.  Furthermore, I think most photographers would recommend that you use the manufacturers RAW converter for best results.

The software is laid out well and I can quickly go from browsing photos to editing and back again.  There are also many filters and effects that are easily applied with the click of a button.  NIK Color Efex Pro 3.0 is really great with alot of filters that are adjustable.  The filters in PSP are not adjustable, so the ability to tweak them in Efex is really nice.  I have not found alot of use for FaceFilter Studio 2 as you can do much of the color and skin tone adjustments in PSP.  This is supposed to allow you to tweak facial expressions, but it does not let you zoom into faces in order to place the markers.  It basically needs to be a close up of someones face only to get them placed properly.  Seems pointless.  At any rate, the rest of the features are worth it to me.

I am running this on a laptop with Windows 8, a Core i5-3210M processor and 8 GB of ram and it does fine.  You could get by with 4 GB from looking at my resources when editing.  For the price (I paid $32 on a BF deal through Corel), this is a great value and I will get much use from it!","I am an avid amateur, so I thought I would give this a try. I had tried so many things, but unfortunately, it is difficult to find them online. I have alot of experience with software, especially when it comes"
software | follow | dh | person | note | mb | help | instal | microphone | techie | difficulty | fear | program | understand | speak | time | hope | level | option | modify | listen | reading | listening | select | go | find | challenge | lesson | immersion | concept | teaching | use | reinforcement | remember | review | progress | absorb | retain | way | age | learning,"First things first - I was able to easily install the software following the directions provided.  This is somewhat significant in that my DH is a technical person and I've done very little of this on my own.  Of note is that 600 mb is needed for each of the Language Levels.  I did struggle and had to ask for help installing the headset/microphone, but the techie had little difficulty and I'll admit I surrendered to offered help too quickly and believe I may have been able to do that on my own as well.  I write this only for those of you who may be intimidated by programs and are hesitant to buy something for fear you won't be able to figure out how to install and use it.

I'll confess I haven't gotten very far at all with the program and can't tell you that I feel confident I'll be understanding written and spoken Spanish and speaking it fluently any time soon - but I do have hope that this program is what help me improve beyond my current very minimal level.  Incidentally, you have the option of modifying your lessons so that you can choose to learn speaking only, speaking and listening, speaking, reading and listening, etc., although they recommend selecting it all.  I was tempted to select speaking only, but decided if I was going to do this, I may as well do it thoroughly.  Finding the time is going to be the biggest challenge, but I have been heartened by the relatively short - 30 minutes - time for each lesson I've encountered so far in Level 1.

I find the immersion concept of teaching to be an interesting one and am hopeful their methods will be effective.  I especially like the use of images as I think that serves as visual reinforcement and greatly assists in remembering.  I'll update my review as I make progress with the program and see how well I'm absorbing and retaining what I'm taught.  So far, I've been impressed with everything I've encountered.  I was very concerned that I may not follow through with the program, but I have found it to be an appealing way to try to learn something new in a new way at an age when my learning skills are rusty.","I use this software because I don't have time to read the instructions carefully. If you are struggling with dh software, you may want to consider the following: I have an instalment of the Mikrofono 4"
software | money | macbook | pro | time | luck | try,"Microsoft Office for Mac is the worst software I've ever wasted my money on. I paid like $400 for it and it crashes my $3000 macbook pro almost every time I use it. And good luck ever trying to compain to Microsoft. DO NOT BUY IT! If you really want it, ""aquire"" it by other means.","I spent my money and bought this software when I was a Macbook pro. But, I still bought it for my pro. And now that I have paid full price, I still have the Macbook Pro. And, of course,"
participation | copy | review | version | gb | memory | way | animation | software | hope | fence | invest | time | effort | product | enthusiast | investment,"As part of my participation in the Amazon Vines Program, I received a copy for review.  The pro version is pretty sweet.  I installed this on a windows 7 with 8gb of memory.

I don't have much in the way of animation skills ... still don't if we're being honest, but it was entertaining to play around with this software.  I'm hoping to eventually put together animations to go along with the books I publish, but I'm not there yet.  I'm kind of on the fence about investing more time in this or using something like DAZ3D for my needs.  Either one of these will require more effort on my part before I can produce a product that I'm happy with to use for promotional purposes.

If you're just a recreational enthusiast like me, it will require a significant investment in time, but it will be an entertaining way to spend it.",I was excited to see the video game and I was thrilled. After reading the review I got hooked. It works perfectly in my gb memory. I didn't use any other program like it. So I bought the gb
product | online | incl | distribution,"works well, includes product key, newer versions now available online, incl via digital distribution.","I have been using this product since it launched, back several months ago. I was first introduced to it in Madera in the early 90's and for some years had them ship me the product until I found a home in the U"
typewriter | school | reason | business | track | college | wordprocessing | stuff | program | analogy | picture | have | paper | pencil | word | set | rubber | time | default | period | stick | underline | space | try | let | happen | frustration | mid | document | man | pain | ship | formatting | way | work | master | hand | mileage | sheet | copy | boss | thing | model | drive | lot | flash | version | editing | cost | wordperfect | teacher | world | user | reveal | letter | moment | date | middle | spacing | paragraph | problem | perfectionist | hope | rise | wretchedness | difference | get | praise,"I learned to type on a typewriter in junior high school! There were computers at our school, but for some reason, only the people in the business track could use them, the college track kids had to use the typewriters. When I finally did get to use wordprocessing, Word came free with microsoft stuff, but it sort of reminded me of what is now ""notepad"" or google docs, and for REAL documents, you bought a good program. I got Wordperfect. I loved it. So easy to learn, so adaptable to anything I wanted. To me, an analogy would be when you want to draw a picture...Wordperfect is like having a paper and a pencil, you can do anything you want. Word is like having a set of rubber stamps, you can make a picture sure, but it is only easy if you do standard stuff.

As time went on, people stuck with Word (because it was free) and the program got better. places I have worked have used Word as their default program...and I could never love it. I went through a period where I figured I wouldn't update an old Wordperfect (it was on 3.5 floppy discs!) and force myself to go with the masses. Arggg...I hated it. Why was it sticking in stuff I didn't want!? Why was it so difficult just to type an underline on a bare space? Why was it trying to guess what I was doing and not letting ME do it!? I didn't want to take 5 extra steps just to STOP something from happening...let alone the frustration of trying to switch up fonts/spacing/lists, mid-document. Word doesn't like that. It likes what it knows, and you have to work to get around what it wants. I never let it win...fight the man! ha ha! What a pain, though.

I soon abandoned those efforts to jump ship and went back to Wordperfect and never looked back. Before you could save as different formats well (the formatting always got messed up...either way you went...from Word to WP or from WP to Word) I would recreate work forms (like where there is a master and you fill in data by hand...like a mileage sheet or something) on Wordperfect. People would constantly come up to me and ask for a copy of my master documents because they looked so good. But they didn't have Wordperfect and couldn't open them right. I am never the ""boss's favorite"", but at least I get SOME pats on the back for something...my documents.

Now, Google docs is the thing...likely because it is free (wonder where they came up with that business model? Betcha it won't be after we all switch!) I cannot now open wordperfect documents into google docs. You can store them there, like you can with drive, but it won't convert. You can save as rtf, but sometimes I have a lot of charts or graphics and they get messed up. I still have to figure that out. I still use Wordperfect. I use drive for my own stuff, or just a flash drive.

I still get asked how I get such nice graphs and my things in my documents, and they all come from Wordperfect. Even if I have to cut and paste them into some other crappy program.  This newest version even has .pdf editing...no extra cost. I know people say that ""only lawyers use wordperfect!"" (I am a teacher), but to me, lawyers whole world revolves around documents, so they would know better than anyone which is the best program for them.

If you are a Wordperfect user, I don't have to convince you why it is so superior. If you are not a user, you may not understand, until you see just one thing...the glorious ""reveal codes."" You can see every space, every letter, every moment you switch fonts, or the exact space where underlining starts and ends. And you can put things exactly where you want them...want an extra space after that period? done. Want to extend your underline 15 spaces (like for a date or initials or something?) done. Italicize 2 letters in the middle of a word? simple. Change the spacing of just a few lines in a paragraph? no problem. You don't have to be a perfectionist or OCD to use this...but if you are...or just like things the way you like them...this is your program!

I will never stop using Wordperfect. I taught my children this program and they ask for it now on their computers. I am hoping with the rise of (currently free) google docs, the world will move away from the often-wretchedness of Word, and re-discover the difference between a ""usable"" program and a wonderful one. Then again, it is kinda nice being the only one with awesome documents and getting all the praise! ha ha!!",I have been using Typewriters since I was eight and started using them when I was 16 and started using Wordpress 5.5. After using this program I decided to purchase the full size of the word processor. It is easy to use.
pattern | motion | epilepsy | blink | cursor | have | course | notebook | review | brand | t | order | screen | resolution | eye | performance | get | getting | technology | seizure | computer | inaccessibility | problem | icon | spinning | wheel | style | option | feature | flag | try | sort | lemon | brain | doctor | flash | luck | way | shopping | clock | tick | matter | time | moder | world | telephone | tech | lcd | phone | view | information | superhighway | drain | address | number | shoe | size | analogy | block | stern | everybody | board | partying | bit | processor | tv | control,"Vista features cause seizures in people with pattern sensitive / motion sensitive epilepsy and they can not be disabled. ( There are options to turn off blinking cursor and ""unnecessary animations"" if you search for them, while having seizures of course while you do so )

I wanted to purchase a newer notebook than the one I am currently using to write this review so I purchased a brand new HP Pavilion ( HP Pavilion dv9500t ). See order below. I wanted better screen resolution as I have fairly serious eye problems and I wanted better performance than this Compaq R4010T that I had to go back to to write this review on..

I have really bad epilepsy ( and it is getting worse and worse because I keep getting clobbered by this bad technology ) and I am having seizure after seizure using THE NEW COMPUTER WITH WINDOWS VISTA ON IT because of Microsoft Vista's inaccessibility.

The problem is that Microsoft has gone from the innocuous ""hourglass"" icon to the Apple ""spinning wheel"" style icon whenever you click on almost ANYTHING. I have turned off every option, feature, flag that I can trying to stop this and I can't.

I absolutely can't use this computer and I can't use Vista. What sort of idiots are these people? Haven't they ever heard of epilepsy? I abandoned Apple Macs because of my epilepsy and now Microsoft has to try to out apple Apple with this lemon.

My brain really can't afford to have any more seizures. I have repeatedly told my doctor that I have to go to ZERO blinking / flashing / animations with NO exceptions. Good luck with all this terrible technology. Unfortunately, nothing will kill me so I have to suffer and suffer and suffer. I have to use a computer as that is the ONLY way I can get anything done such as shopping.

The problem is that I can see that the clock is ticking and it is just a matter of time before I, and people like me, are totally disenfranchised from the moder world. ( Recently I had to go back to a rotary telephone because I no longer tolerated my higher tech LCD phone )

Anyways, this review won't last long because we all have to have a rosy view of how great everything is and we don't want to be disturbed by roadkills like me on the information superhighway.

$1823.27 down the drain.

Thanks, Bill.

Roy S. Miller ( I'd give me name, address, phone number and shoe size but I am so ill that all I am doing right now is trying to survive. The best analogy that I can come up with is that someone chained a concrete block to me and I was thrown off the stern of the Love Boat. Everybody on board is too busy partying to care about anyone or anything but themselves. )

- Upgrade to Genuine Windows Vista Business (32-bit)
- Intel(R) Core(TM) 2 Duo processor T7500 (2.20 GHz, 4 MB L2 Cache, 800MHz FSB)
- 17.0"" WSXGA+ High-Definition HP BrightView Widescreen Display (1680 x 1050)
- 2GB DDR2 System Memory (2 Dimm)
- 511MB NVIDIA GeForce 8600M GS
- HP Imprint (Radiance) + Fingerprint Reader + Webcam + Microphone
- Intel(R) PRO/Wireless 4965AGN Network Connection and Bluetooth(TM)
- 160GB 5400RPM SATA Hard Drive
- FREE Upgrade to LightScribe SuperMulti 8X DVD+/-RW with Double Layer Support
- No TV Tuner w/remote control
- 8 Cell Lithium Ion Battery
- Microsoft(R) Works Suite 2006 includes Word","I have a very rare pattern in my life that makes me feel like I'm almost out of my brain. I'm not having any epilepsy so I've turned it on. My eyes are so small, but my"
product | past | familar | software | computer | person | share | video | setting | addition | power | attorney | document | health | care | directive | housesitting | agreement | request | birth | certificate | lot | lifetime | look | cost | alternative | hire | attoreny,"I've used this product in the past, so was a little familar with WillMaker Plus. It's pretty standard software. Load onto the computer and follow the steps to download it.

You can only use it for one person, so don't think about sharing it unless you want to purchase one that allows you to share with others.

As for this software... It even has a video to help you get started and to import contacts. Once you register, then you go right into the setting up your will.  In addition to a will, you get to create a durable power of attorney document, a health care directive and other documents that you may need. You can even create a final arrangements checklist for your survivors.

WillMaker also gives you other forms that are not really part of your will, but useful for folks. This includes such things as authorizations for minors, a housesitting agreement, request for a birth certificate. There is really a lot of forms that you may use in your lifetime, but probably several you never will. But WillMaker tries to cover all the bases.

It's convenient and easy to use if you're looking for a low cost alternative to hiring an attoreny.","I have used this product in the past and have never had a problem with software that is so complex and requires a lot of resources. I don't recommend sharing this product with others. If you are a person, you may"
son | take | way | travel,"This is ok but I'm not sure how it's levels 1-3. I got it because my son is taking Spanish and we took Spanish many years ago. I thought it would be a great way to strengthen his skills and rebuild ours together. But, this is mainly good for conversational phrases to be used while traveling.",I took son with me and started taking his son everywhere. He didn't want to take another trip and was sad that I had to cancel his travel plans.
experience | make | user | lot | fun | background | type | program | computer,"I have not owned prior versions and prior to using this have no experience making my own calendars, cards, etc. I loaded this and found it very straightforward to use the simple applications for cards and calendars. I have not fully explored everything and have nothing to really compare it to, but it seems pretty user friendly and there look to be a lot of fun applications. Not sure why it gets such bad reviews, but that may be because I have no real background using this type of program and have used it for pretty simple projects. Seems to run well on my computer, which uses Windows 7.",I had a lot of fun trying out different programs to improve the user experience. The user interface is very simple and it is great for the user. It has a lot of fun stuff going on here. I have a lot of
product | price | delivery | disk | bit | min | download | store | winner,"Outstanding product & price. Let me start at the top; delivery 3 days not 5, was del on a Sunday.
Put the disk in (32 bit) went from Vista Home to Windows 8 in just about 40-50 min.
Next was the updates & that took a little longer (aprox. 60 min.) as there was 165 of them to download & Inst.
Next was downloading & inst from the App store of the 8.1, took about 90 min.
Works great & is sure faster than Vista.
Kudos to you Amazon IMO you hit a winner on this one.","I was disappointed that AstraZeneca had not received this product because the price was too mare. The delivery was too small, and the disk space on the disk was a bit crinkly (I didn't want"
word | bug | text | entry | slide | theme | performance | presentation | way | issue | fix | invest | product,"Word and Excel 2008 work reasonably well. PowerPoint 2008 has a longstanding bug that causes intolerable delays on text entry. It may be related to master slide or theme issues for presentations created on PowerPoint 2003. Performance is fine until the bug hits a presentation. There's no known way to resolve the issue.

The bug has been discussed in various settings since 2008. There has been no fix.

I don't think Microsoft is investing in this product.","I fixed the bug and tried it but couldn't find it. The text was awful, and I didn't want to use it. So I changed my entry. It was slideshow-like, and I didn't like to"
